tconst,primaryTitle,startYear,averageRating,numVotes,War,Romance,Animation,Music,Drama,Western,Horror,Game-Show,Adult,Adventure,Fantasy,Sci-Fi,Musical,Film-Noir,Thriller,Crime,Sport,Reality-TV,Short,Talk-Show,Biography,Family,Mystery,Comedy,Action,History,News,Documentary
tt0120910,Fantasia 2000,-0.0352679600890724,0.04496553882724335,-0.03928330641288262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120912,Men in Black II,-0.005856195383190051,-0.07551638888360002,0.08894277396507597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0120913,Titan A.E.,-0.025464038520444952,-0.01527542502817833,-0.03048395795914704,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0120915,Star Wars: Episode I - The Phantom Menace,-0.0352679600890724,-0.027323617799262623,0.2521207603474503,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0120917,The Emperor's New Groove,-0.025464038520444952,0.08111011714049644,0.023434583318315945,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0121164,Corpse Bride,0.023555569322692302,0.06906192436941204,0.049365970247247995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0121765,Star Wars: Episode II - Attack of the Clones,-0.005856195383190051,-0.01527542502817833,0.21596534649205648,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0121766,Star Wars: Episode III - Revenge of the Sith,0.023555569322692302,0.10520650268266503,0.24610167714406592,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0122151,Lethal Weapon 4,-0.045071881657699854,-0.01527542502817833,0.008648188592444001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0122690,Ronin,-0.045071881657699854,0.05701373159832775,0.016504956490666915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0122718,Small Soldiers,-0.045071881657699854,-0.06346819611251561,-0.015836132610600667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0122933,Analyze This,-0.0352679600890724,-0.003227232257093929,0.0051449694598342645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0123755,Cube,-0.054875803226327305,0.05701373159832775,0.03418278075844934,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0123964,Life,-0.0352679600890724,-0.003227232257093929,-0.03469430550195301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0124198,Very Bad Things,-0.045071881657699854,-0.05142000334143132,-0.0359016732241658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0124298,Blast from the Past,-0.0352679600890724,-0.003227232257093929,-0.0291187215034352,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0124315,The Cider House Rules,-0.0352679600890724,0.08111011714049644,-0.016058461193719134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0124718,He Got Game,-0.045071881657699854,0.020869153285074764,-0.03556084659414217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0124819,Orgazmo,-0.054875803226327305,-0.07551638888360002,-0.0399201851666074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0125022,Heartbreakers,-0.0156601169518175,-0.06346819611251561,-0.03303417488391043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0125439,Notting Hill,-0.0352679600890724,0.05701373159832775,0.06401765546702906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0125659,Open Your Eyes,-0.054875803226327305,0.11725469545374943,-0.027434273696614036,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0125664,Man on the Moon,-0.0352679600890724,0.08111011714049644,-0.0036377815475921275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0126029,Shrek,-0.0156601169518175,0.14135108099591812,0.20284487219107916,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0126886,Election,-0.0352679600890724,0.06906192436941204,-0.01669379599895003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0126916,For Love of the Game,-0.0352679600890724,-0.01527542502817833,-0.040529658834565836,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0127357,Who Am I?,-0.045071881657699854,0.008820960513990365,-0.0386850263715048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0127536,Elizabeth,-0.045071881657699854,0.08111011714049644,-0.015935717288455813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt0127723,Can't Hardly Wait,-0.045071881657699854,-0.027323617799262623,-0.03473290421429997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0128278,Instinct,-0.0352679600890724,-0.027323617799262623,-0.04127808786697331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0128442,Rounders,-0.045071881657699854,0.06906192436941204,0.0041074360719480845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0128445,Rushmore,-0.045071881657699854,0.10520650268266503,0.017093972841081467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0128853,You've Got Mail,-0.045071881657699854,-0.003227232257093929,0.02779314991653423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0129167,The Iron Giant,-0.0352679600890724,0.1654474665380867,0.01914009058259361,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0129290,Patch Adams,-0.045071881657699854,0.008820960513990365,-0.010413399512976802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0129332,Ravenous,-0.0352679600890724,0.020869153285074764,-0.03874369641427217,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0129387,There's Something About Mary,-0.045071881657699854,0.04496553882724335,0.06532267793147965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0130018,I Still Know What You Did Last Summer,-0.045071881657699854,-0.24419108767878064,-0.025590027220676475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0130121,Mickey Blue Eyes,-0.0352679600890724,-0.0996127744257686,-0.03991786924386658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0130623,Dinosaur,-0.025464038520444952,-0.039371810570346916,-0.03079120370942881,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0130827,Run Lola Run,-0.045071881657699854,0.11725469545374943,0.02240361171152875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0131325,Bowfinger,-0.0352679600890724,-0.027323617799262623,-0.026838309577977035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0131369,Edtv,-0.0352679600890724,-0.07551638888360002,-0.03732789564538583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0131857,BASEketball,-0.045071881657699854,-0.027323617799262623,-0.0301496931102224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0132245,Driven,-0.0156601169518175,-0.25623928044986505,-0.03819019087921682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0132347,Mystery Men,-0.0352679600890724,-0.07551638888360002,-0.028167649231206203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0132477,October Sky,-0.0352679600890724,0.12930288822483374,-0.019285313545924665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0133093,The Matrix,-0.0352679600890724,0.23773662316459268,0.6700795832411185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0133152,Planet of the Apes,-0.0156601169518175,-0.1237091599679373,0.03051899098247627,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0133189,SLC Punk!,-0.045071881657699854,0.08111011714049644,-0.042631358721857596,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0133240,Treasure Planet,-0.005856195383190051,0.04496553882724335,-0.009053952864117008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0133385,Asterix and Obelix vs. Caesar,-0.0352679600890724,-0.0996127744257686,-0.03786132985002076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0133751,The Faculty,-0.045071881657699854,-0.027323617799262623,-0.0068623179770568405,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0133952,The Siege,-0.045071881657699854,-0.05142000334143132,-0.025854042413129653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0134084,Scream 3,-0.025464038520444952,-0.1357573527390217,0.0006385697933271393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0134119,The Talented Mr. Ripley,-0.0352679600890724,0.08111011714049644,0.026582308310210218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0134273,8MM,-0.0352679600890724,-0.027323617799262623,-0.002761590777316224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0134618,"Mystery, Alaska",-0.0352679600890724,-0.003227232257093929,-0.043648820779323354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt0134847,Pitch Black,-0.025464038520444952,0.04496553882724335,0.03790832847417755,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0137363,Arlington Road,-0.0352679600890724,0.05701373159832775,-0.0206949385208355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0137494,Entrapment,-0.0352679600890724,-0.05142000334143132,-0.009471976918834543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0137523,Fight Club,-0.0352679600890724,0.2497848159356772,0.7420364607596844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0138097,Shakespeare in Love,-0.045071881657699854,0.04496553882724335,0.032462436149145506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt0138304,The Astronaut's Wife,-0.0352679600890724,-0.1598537382811903,-0.03268061067881231,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0138510,Idle Hands,-0.0352679600890724,-0.06346819611251561,-0.03740161918596851,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0138524,Intolerable Cruelty,0.003947726185437401,-0.05142000334143132,-0.01657838584903263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0138704,Pi,-0.045071881657699854,0.06906192436941204,0.014556493491392573,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0138749,The Road to El Dorado,-0.025464038520444952,0.020869153285074764,-0.017277022542512538,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0139134,Cruel Intentions,-0.0352679600890724,0.008820960513990365,0.01964148785598057,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0139239,Go,-0.0352679600890724,0.05701373159832775,-0.026546117325510578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0139414,Lake Placid,-0.0352679600890724,-0.1237091599679373,-0.03048897579175214,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0139462,Message in a Bottle,-0.0352679600890724,-0.06346819611251561,-0.03929450003946324,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0139654,Training Day,-0.0156601169518175,0.11725469545374943,0.11166660789797599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0139668,True Crime,-0.0352679600890724,-0.01527542502817833,-0.04025290606703816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0139699,Varsity Blues,-0.0352679600890724,-0.027323617799262623,-0.03634015459642722,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0139809,The Thirteenth Floor,-0.0352679600890724,0.03291734605615906,-0.02634193013719518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0140352,The Insider,-0.0352679600890724,0.12930288822483374,0.011683591331408628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0140888,Central Station,-0.045071881657699854,0.1533992737670024,-0.03885408873158447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0141098,Forces of Nature,-0.0352679600890724,-0.147805545510106,-0.040843080378823116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0141109,Jack Frost,-0.045071881657699854,-0.1598537382811903,-0.039959555853201295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0141369,Inspector Gadget,-0.0352679600890724,-0.31648024430528676,-0.035475157452731935,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0141926,U-571,-0.025464038520444952,-0.01527542502817833,-0.022310680619679082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0142342,Big Daddy,-0.0352679600890724,-0.039371810570346916,0.029139473003196057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0142688,The Ninth Gate,-0.0352679600890724,-0.003227232257093929,0.015897026771202357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0143145,The World Is Not Enough,-0.0352679600890724,-0.039371810570346916,0.023094142675415794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0144084,American Psycho,-0.025464038520444952,0.10520650268266503,0.17196590231351427,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0144117,The Boondock Saints,-0.0352679600890724,0.11725469545374943,0.03793032974021531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0144120,Bride of Chucky,-0.045071881657699854,-0.147805545510106,-0.03163921741969143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0144214,The General's Daughter,-0.0352679600890724,-0.039371810570346916,-0.03121347362250451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0144528,Nutty Professor II: The Klumps,-0.025464038520444952,-0.28033566599203363,-0.03442913234812942,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0145487,Spider-Man,-0.005856195383190051,0.08111011714049644,0.25593933095993465,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0145531,Stigmata,-0.0352679600890724,-0.06346819611251561,-0.027638460884929435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0145660,Austin Powers: The Spy Who Shagged Me,-0.0352679600890724,-0.01527542502817833,0.035349233845574354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0145681,The Bone Collector,-0.0352679600890724,-0.003227232257093929,0.010925126633790942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0146309,Thirteen Days,-0.025464038520444952,0.06906192436941204,-0.0314253805532893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0146316,Lara Croft: Tomb Raider,-0.0156601169518175,-0.1237091599679373,0.026432931293427497,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0146336,Urban Legend,-0.045071881657699854,-0.1357573527390217,-0.028423172706943053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0146675,End of Days,-0.0352679600890724,-0.11166096719685299,-0.011413106162762966,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0146838,Any Given Sunday,-0.0352679600890724,0.020869153285074764,-0.00802298125732981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0146882,High Fidelity,-0.025464038520444952,0.08111011714049644,0.015115788833299965,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0146984,The Legend of Bagger Vance,-0.025464038520444952,-0.003227232257093929,-0.03206650516537224,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0147612,Happiness,-0.045071881657699854,0.11725469545374943,-0.02703632097231692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0147800,10 Things I Hate About You,-0.0352679600890724,0.06906192436941204,0.07516148970871876,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0149261,Deep Blue Sea,-0.0352679600890724,-0.0996127744257686,-0.0026326710780773905,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0150377,Double Jeopardy,-0.0352679600890724,-0.027323617799262623,-0.020733537233182456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0150662,Show Me Love,-0.045071881657699854,0.09315830991158074,-0.033914225525421025,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0151137,The Messenger: The Story of Joan of Arc,-0.0352679600890724,-0.039371810570346916,-0.028384188007472624,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0151738,Never Been Kissed,-0.0352679600890724,-0.08756458165468431,-0.019162183653537872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0151804,Office Space,-0.0352679600890724,0.11725469545374943,0.0478239516889871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0152930,Taxi,-0.045071881657699854,0.020869153285074764,-0.021988381371582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
tt0154420,The Celebration,-0.045071881657699854,0.1654474665380867,-0.020698798392070197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0154421,The Idiots,-0.045071881657699854,0.008820960513990365,-0.04186980612725215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0154506,Following,-0.045071881657699854,0.09315830991158074,-0.01825086805502624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0155267,The Thomas Crown Affair,-0.0352679600890724,0.008820960513990365,-0.01803973309848839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0155776,Jawbreaker,-0.0352679600890724,-0.1357573527390217,-0.04388504489888673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0155975,Psycho,-0.045071881657699854,-0.25623928044986505,-0.03548287719520132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0156887,Perfect Blue,-0.054875803226327305,0.1533992737670024,-0.02554834061134176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0157503,Drop Dead Gorgeous,-0.0352679600890724,-0.01527542502817833,-0.039735683321588944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0158371,Sweet and Lowdown,-0.0352679600890724,0.05701373159832775,-0.04054394035813421,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0158983,"South Park: Bigger, Longer & Uncut",-0.0352679600890724,0.11725469545374943,0.024480222435794986,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0159097,The Virgin Suicides,-0.0352679600890724,0.05701373159832775,0.005438319673671131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0159273,Behind Enemy Lines,-0.0156601169518175,-0.039371810570346916,-0.013368130943136292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0159365,Cold Mountain,0.003947726185437401,0.05701373159832775,0.0031567497868425554,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0160009,The Art of War,-0.025464038520444952,-0.1237091599679373,-0.042541809709212654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0160127,Charlie's Angels,-0.025464038520444952,-0.1357573527390217,0.017901457903379787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0160184,Eye See You,-0.005856195383190051,-0.1719019310522747,-0.04370363095085603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0160797,Rules of Engagement,-0.025464038520444952,-0.039371810570346916,-0.03567239687282488,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0160862,She's All That,-0.0352679600890724,-0.0996127744257686,-0.01709831050434613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0161081,What Lies Beneath,-0.025464038520444952,-0.01527542502817833,-0.005618667465237915,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0162222,Cast Away,-0.025464038520444952,0.12930288822483374,0.17063849259590247,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0162346,Ghost World,-0.0156601169518175,0.06906192436941204,-0.0075300757006591815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0162650,Shaft,-0.025464038520444952,-0.08756458165468431,-0.024331323211042234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
tt0162661,Sleepy Hollow,-0.0352679600890724,0.06906192436941204,0.08326451739171525,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0162677,Summer of Sam,-0.0352679600890724,-0.003227232257093929,-0.039177159953928495,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0163025,Jurassic Park III,-0.0156601169518175,-0.0996127744257686,0.0693292242730937,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0163187,Runaway Bride,-0.0352679600890724,-0.1357573527390217,-0.0161121134038814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0163651,American Pie,-0.0352679600890724,0.03291734605615906,0.10134840011338768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0163978,The Beach,-0.025464038520444952,-0.01527542502817833,0.0376755782387254,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0163988,Bringing Out the Dead,-0.0352679600890724,0.008820960513990365,-0.027306511958745613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
